smiles	idnumber
CN(Cc1ccccc1N1CCCC1)S(N)(=O)=O	Z300448060
CCCCC(=O)NCCCN1C(=O)NC2(CCCC2)C1=O	Z226594490
NC(=O)Cc1csc(NC(=O)Cc2cccc(C(F)(F)F)c2)n1	Z147200306
O=C(NCc1ccc(CN2CCCC2=O)cc1)c1cc2c(cc1O)CCCC2	Z856566138
CC1CCCC(OCc2cccc(NC(=O)c3ccc(=O)[nH]n3)c2)C1	Z914120772
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NCc1ccc(CO)c(F)c1	Z827251620
CC(c1ccccc1F)N1CCCC(c2cc(C(N)=O)[nH]n2)C1	Z1269649995
CCCc1n[nH]c(C2CN(CCc3cccs3)CCO2)n1	Z1268952404
O=C(CCN1CCn2c(nnc2C2CC2)C1)NC1CCCCC1	Z1142755127
CCc1ccc(C2CCCN2S(=O)(=O)NCCn2cncn2)o1	Z1268654065
O=C(COc1ccc2c(c1)CCC2)N1CCN(C(=O)CC2CCCC2)CC1	Z318148440
CC1CN(C(=O)NCc2nn(-c3ccccc3)c3c2CCC3)CC(C)O1	Z744987280
Cc1n[nH]c(=O)c(C(=O)NCC2(c3ccc(Cl)cc3Cl)CCOCC2)c1C	Z812415628
CCc1n[nH]c(C2CN(C(=O)c3ccc4c(c3)CCCC4)CCO2)n1	Z1268771665
O=C(NCc1nn(-c2ccccc2)c2c1CCC2)c1cnccn1	Z730558964
NC(=O)c1csc(C(=O)N2CCCC2c2noc(C3CC3)n2)c1	Z1268810299
O=C(c1cc(F)c(F)c(F)c1F)N1CCC(c2nc3ccccc3[nH]2)CC1	Z282690574
Cc1cc(C(=O)N2CCCC(c3cc(C(N)=O)[nH]n3)C2)c(C)s1	Z1269650104
CC(C)c1n[nH]c(C2CN(C(=O)c3ccnc(C4CC4)n3)CCO2)n1	Z1268774351
CC(C)c1n[nH]c(C2CN(C(=O)C3CCc4ccccc43)CCO2)n1	Z1268774383
O=S(=O)(NCCn1cncn1)N1CCCC1c1ccco1	Z1268654054
O=C(NC1CCCCCC1)NC1CCN(c2nc3ccccc3s2)CC1	Z913109980
O=C(NCc1coc(-c2cccs2)n1)NC1CCCC1	Z219663882
O=C(NC1CCC(O)CC1)N1CCCC1c1ccc2c(c1)OCCO2	Z446565044
CN(Cc1nc2ccccc2[nH]1)C(=O)C1CC1c1ccccc1F	Z333034062
O=C(COc1ccc2c(c1)CCC2)N1CCN(C(=O)c2ccc(O)cc2)CC1	Z358336104
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NCCc1ccc(O)cc1	Z730650376
CCc1ccc(C(=O)N2CCCC(c3cc(C(N)=O)[nH]n3)C2)o1	Z1269649940
CCCCn1nnnc1CN1CCn2c(nnc2C2CC2)C1	Z1142751790
CS(=O)(=O)Nc1cccc(C(=O)NCc2cccc(Cl)c2)c1	Z32362436
Cc1nccc(C(=O)NCc2nn(-c3ccccc3)c3c2CCC3)n1	Z751277602
CC(=O)N1CCC(C(=O)N2CCOC(c3nc(C(C)C)n[nH]3)C2)CC1	Z1268774295
O=C(c1ccc(Cl)cc1)c1c(NC(=O)C2CCOC2)sc2c1CCC2	Z875481508
Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(F)c(F)c1F	Z339461212
Cn1ccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)CCC3)n1	Z406601048
CN(CC1CN(CCOc2cccc(F)c2)CCO1)c1cccnn1	Z1268926269
Cc1nccn1-c1ccc(NC(=O)CSc2ccc(F)cc2F)cc1F	Z810581258
CC(C)n1nc2c(cc1=O)CN(Cc1nc3ccccc3s1)CC2	Z1272720053
Cn1nnc2cc(C(=O)N3CCN(C4CCCC4O)CC3)ccc21	Z1143002871
NS(=O)(=O)NCc1cccnc1OC1CCCC1	Z401513708
CNc1snc(C)c1C(=O)NC1CCN(Cc2ccc(F)c(F)c2)CC1	Z757548410
CSc1sc(NC(=O)Cc2cccc(C(F)(F)F)c2)nc1C	Z954315776
Cc1cc(C)n(-c2ccc(C(F)(F)F)cc2NC(=O)C2CCOC2)n1	Z875504162
O=C(NCc1cccc2cccnc12)NCc1nnc2n1CCCCC2	Z914369938
O=C(Cc1cccc(C(F)(F)F)c1)Nc1nc(C(F)(F)F)cs1	Z381146344
C1CC1c1nnc2n1CCN(Cc1nnnn1C1CC1)C2	Z1142752717
Cc1nn(C)c2nc(C3CC3)cc(C(=O)NCCC3CC4CCC3C4)c12	Z509372082
NC(=O)c1cc(C2CCCN(CC(=O)NCC3CCCO3)C2)n[nH]1	Z1269660827
FC(F)(F)C1CCc2nnc(CNC3CCCCCC3)n2C1	Z1268662533
N#Cc1cc(S(=O)(=O)Nc2cccc(CC(=O)O)c2)ccc1Cl	Z1278762343
Cc1cc(NC(=O)C2CCN(C(=O)c3c(C)oc(C)c3C)CC2)no1	Z254470724
CC1CCCC(OCc2cccc(NC(=O)C(C)N3C(=O)CCC3=O)c2)C1	Z913788512
NC(=O)Nc1ccc(C(=O)N2CCC(C(=O)c3cc(F)ccc3F)CC2)cc1	Z653576492
O=C(CCN1CCn2c(nnc2C2CC2)C1)NC1CCCC1	Z1142756762
O=C(NC1CCOCC1)N1CCCC1c1ccc2c(c1)OCCO2	Z753549606
CN(CC1CN(CCOc2ccc(F)cc2)CCO1)c1cccnn1	Z1268925514
Cn1c(C2CC2)nc2c1CCN(Cc1cc(-c3ccccc3)no1)C2	Z1142743131
O=C(O)c1cnc(C(=O)NCc2ccn(C3CCCC3)n2)cn1	Z2295701322
O=C(O)CC1CSCCN1C(=O)Cn1ncc2ccccc21	Z1444638474
Cc1noc(C2CC(=O)N(C3CN(c4ncc(C#N)cc4Cl)C3)C2)n1	Z2761570828
COc1ccccc1C1(CNC(=O)N[C@@H]2CCO[C@H]2c2nccn2C)CCC1	Z2684953524
O=C(NCc1cccs1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O	Z2894086916
Cc1nc(S(=O)(=O)N2CCC=C(c3cnn(C)c3)C2)cn1C	Z2798533770
Cc1c(CNC(=O)c2ncoc2C(F)(F)F)cnn1C	Z2229210997
Cc1cccc(NC(=O)C2CCCN(C(=O)c3ccc(=O)n(C)c3)C2)n1	Z849200054
CCN1[C@@H](C)CN(CCC(=O)Nc2cccc(F)c2)C[C@H]1C	Z2677914391
COc1cccnc1CNC(=O)[C@H]1CCC(=O)N(C)[C@@H]1c1nccn1C	Z2404538131
CN1C(=O)CCC(c2nc(C(C)(C)NS(C)(=O)=O)no2)C1c1ccccc1	Z1689138960
Cc1ncc(C(=O)N[C@H]2CCC(=O)N[C@@H]2C2CCCO2)c(C)n1	Z2768707366
CC1=CCCN(C(=O)c2cn([C@@H]3COC[C@H]3O)nn2)C1	Z2403888050
Cn1cc(CNC(=O)c2ncoc2C(F)(F)F)cn1	Z2623853069
CCNc1ncnc2cc(C(=O)NCc3c[nH]nc3C)ccc12	Z2620898710
CCc1noc(C)c1CNC(=O)C1CCc2nncn2C1	Z2231475947
CCn1nccc1C(=O)N[C@H]1CCO[C@H]1c1nc(C)n[nH]1	Z2765655582
O=C(c1c[nH]nc1[N+](=O)[O-])N1CCC(c2nc(C3CC3)no2)(C(F)(F)F)C1	Z2608293357
CC1(C)C(=O)Nc2cc(C(=O)N3CCC(Cc4ncc[nH]4)CC3)ccc21	Z2410280348
Cc1cc(NC(=O)[C@H]2CCC(=O)N(C)[C@@H]2c2nccn2C)nn1C	Z2402329349
O=C(c1cn([C@@H]2COC[C@H]2O)nn1)N1CCC2(C1)Oc1ccccc1O2	Z2404265309
COc1cccc(C(=O)N2CCC(C(=O)O)(C(F)(F)F)C2)c1F	Z2295980128
O=C([O-])C1CCC(C(=O)NCCn2cccc2)N1Cc1ccccc1.[Na+]	Z2894612909
CCCS(=O)(=O)CC(=O)N1CCN(c2ccc(C#N)cn2)CC1	Z809100692
CCc1cnccc1C(=O)NC[C@@H]1CCO[C@@H]1c1nnc(C)[nH]1	Z2396342302
COc1cc(Cl)c(C(=O)N[C@@H]2C[C@@H](O)C23CCOCC3)cc1OC	Z2766689107
CC(Cc1ccc(OC(F)(F)F)cc1)C(=O)NCc1ncnn1C	Z2331223186
COc1cc(C)cc(C)c1S(=O)(=O)N[C@@H]1CNC[C@@H]1n1ccnn1	Z2389821403
O=C(CN1CCCCC(O)C1=O)NCCc1ccon1	Z2402513776
Cc1cc(N2CCC(O)(Cn3ccnn3)C2)nc(-c2ccncc2)n1	Z2053676347
O=C(NCc1nnc(C2CC2)s1)N1CCC(c2c[nH]c3ccc(F)cc23)CC1	Z2349416490
CCN1C(=O)CC[C@H](CNC(=O)c2cc(F)c[nH]2)[C@H]1c1cnn(C)c1	Z2382335276
Cc1ccc(Cl)cc1N1CCN(C(=O)c2cn(CCN)nn2)CC1	Z2595860056
Cc1cnn(CCNC(=O)NC2COc3c(C)cccc3C2)c1	Z2182888338
Cc1[nH]c(=O)[nH]c1C(=O)NC1(c2cccc(F)c2)CC1	Z2497139274
COc1cc(Cl)ccc1CNC(=O)c1cnn(C2CCCNC2)c1	Z2377684599
CCNc1ncnc2cc(C(=O)NCc3cnc(C)s3)ccc12	Z2624060651
Cc1csc(C2COCCN2Cc2cccc(C(=O)O)c2)n1	Z2353760713
Cn1cccc1CNC(=O)CN1CCCCC(O)C1=O	Z2401695346
CC(C)N(C)Cc1ccc(NC(=O)C2CCS(=O)(=O)C2)cc1	Z2485371323
CCC(NC(=O)c1ccc(C(=O)O)nc1)c1nc(C(F)(F)F)cs1	Z1310205271
CCNC(=O)C1CN(C(=O)c2cc(S(=O)(=O)Nc3ccc(OCC)cc3)ccc2C)C1	Z1382195669
Cc1c(F)cc(Cl)c2c1CCCN2C(=O)c1nnn(C(C)(C)C)n1	Z2673774743
O=C(NCc1ccc(Cl)cc1F)N[C@H]1CC[C@@H](CO)C1	Z2292281037
Cn1ncc2cc(C(=O)N[C@H]3CCC(=O)N[C@@H]3C3CCCO3)cnc21	Z2768707975
Nc1nnc(CNC(=O)c2ccc(N3CCCCC3)cc2)o1	Z1827485133
O=C(O)CN1CCN(c2ccc(F)cc2Cl)CC1	Z2295234421
O=C(O)C1CCN(C(=O)NCc2ccc(Oc3ccccc3)nc2)C1	Z2353313692
O=C(CN1CCCCC(O)C1=O)NC1(c2cccc(F)c2)CC1	Z2401383124
O=C(NCCc1ccccn1)C1CCCN1c1ncccn1	Z1323881032
CC(C)(CC(=O)N1CCc2ccccc2C1C(=O)O)C(F)(F)F	Z2272622003
Cn1nc(C(=O)N[C@H]2CCC(=O)N[C@@H]2C2CCCO2)cc1C1CC1	Z2768708711
Cc1ccc(CNC(=O)N2CCC(Oc3ccc(Cl)cc3)C2)c(=O)n1C	Z2292401134
CC(Cc1ccc(OC(F)(F)F)cc1)C(=O)NCc1cscn1	Z2330311588
CCOCC1CCN(C(=O)c2cc(S(=O)(=O)Nc3ccc(OCC)cc3)ccc2C)C1	Z1330189287
Cc1n[nH]cc1CNC(=O)C1CCc2ccccc2C1	Z2477706784
O=C(CN1Cc2ccccc2C1=O)N1CCn2c(nnc2C(F)(F)F)C1	Z1247120114
COCC1(C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)sc1Cl	Z2389861800
COCCn1cc(CNC(=O)CN2CCCCC(O)C2=O)cn1	Z2403966293
Cn1cnnc1CC1(O)CCCN(c2nc3ccccc3[nH]2)C1	Z2383230096
CC1(C)CN(C(=O)NCc2cccc(C(F)(F)F)n2)CC(C(F)(F)F)O1	Z2293622204
O=C(N[C@@H]1C[C@@H](O)C12CCOCC2)c1ccc(N2CCOCC2)cc1	Z2766684517
Cc1n[nH]c(CC(=O)NC(c2ccc(Cl)cc2)C(F)(F)F)n1	Z2631307870
COCCNC(=O)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O	Z2894086906
CCOc1ccc(NS(=O)(=O)c2ccc(C)c(C(=O)N3CCN(C(=O)C(C)C)CC3)c2)cc1	Z32880427
Cc1noc([C@]23CCC[C@H]2CN(C(=O)Cn2nc(C)n(C)c2=O)C3)n1	Z2763283149
Cn1nccc1[C@@H]1OCCC[C@H]1C(=O)Nc1c[nH]c(C(N)=O)c1	Z2060634882
COc1coc(C(=O)NC2CC(F)(F)C2)cc1=O	Z1987457578
COc1ccc(-c2noc(CN3C[C@H](OC)CC3c3ncc[nH]3)n2)cc1	Z2696433305
O=C(O)Cc1ccc(NC(=O)CCN2CCCS2(=O)=O)cc1F	Z2376838152
COCC1(C2CCC2)CN(C(=O)NC2CCN(S(=O)(=O)C(C)C)CC2)C1	Z2616589879
CNC(=O)C1Cn2c(C)nnc2CN1C(=O)Cc1cccc(C2CC2)c1	Z2388522787
O=C(NC1(c2ccc(F)cc2)CCOCC1)c1cc(F)c[nH]1	Z2220683989
O=C(NCCc1ccccc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O	Z2894086940
CC(C)[C@@H](NC(=O)c1cccc(N2CCCC2=O)c1)C(=O)O	Z1455331069
CCn1nc(C)c(CC(=O)N[C@H]2CCO[C@H]2c2nc(C)n[nH]2)c1C	Z2765653347
Cc1ncoc1CNC(=O)c1ncoc1C(F)(F)F	Z2640164385
CCCC(=O)Nc1ccc2oc(CC)nc2c1	Z757249086
Cc1cccc2c1OCC[C@H]2NC(=O)Cn1ccnc1C	Z2303307034
NC(=O)c1cc(C2CCCN(C(=O)CC3CCCO3)C2)n[nH]1	Z1269679435
O=C(c1ccnn1C1CCCC1)N1CCCCC1c1nc(-c2ccccc2)c[nH]1	Z1953102819
Cc1noc(C)c1CC(=O)Nc1ccc2oc(C(=O)O)cc2c1	Z1991759206
COCC(=O)N[C@@H]1C[C@@H]2CC(C(=O)O)C[C@@H]21	Z3009546971
COc1cnc(C2CCCN2c2ncnc3ccsc23)[nH]c1=O	Z2977024226
Cc1noc(C)c1CC(=O)Nc1ccc(F)c(C(=O)O)c1	Z364318122
COC1(C)CCN(C(=O)[C@@H]2CCCC[C@H]2c2cccc(Cl)c2)CC1	Z2774178668
O=C(CCc1cccnc1)Nc1ccc(F)c(C(=O)O)c1	Z364317806
CCCOc1ccc(CN2CCc3c(ncn3CC)C23CCOCC3)cc1OC	Z3062188007
Cc1cc(N2CCCC(Nc3ncnc4cc(Cl)ccc34)C2=O)n(C)n1	Z1272780465
O=C(O)CCN(CC1CCCO1)C(=O)c1cnc2ccccn12	Z2755321409
CC(C(=O)O)N(C)S(=O)(=O)c1ccc2c(c1)oc(=O)n2C	Z1531980498
CCc1cccc(S(=O)(=O)NCc2ocnc2C)c1	Z3009380425
CCn1cnc2c(NCC3CS(=O)(=O)c4ccccc43)ncnc21	Z2273029946
Cc1ccnc(N2CC3(CC(O)CNC3=O)C2)n1	Z3077895519
CCc1ccccc1NC(=O)N1CCc2nc[nH]c2C1c1cccnc1	Z3290576462
CNC(=O)c1ccc(CN(C)Cc2ccc(OC)c(C#N)c2)cc1	Z1492785193
COCc1cccc(S(=O)(=O)Nc2cccc(CC(=O)O)c2)c1	Z1278762132
C[C@@H](NC(=O)CN1C(=O)NC2(CCCCC2)C1=O)c1ccc(Cl)cc1Cl	Z1889498937
Cc1nc2cc(F)cc(C(=O)N3CCCC(c4cc(C(N)=O)[nH]n4)C3)c2nc1C	Z1269679189
Cc1nc(C2CCCN(S(=O)(=O)C3CC3)C2)[nH]c1C(=O)O	Z3216017023
CC(C)(C)n1cc(C(=O)N2CCOCC2c2nc(-c3cccs3)no2)nn1	Z1995870913
Cc1cc(NC(=O)N[C@H]2c3ccccc3CC[C@H]2O)cs1	Z2953122289
O=C(NCCC(F)(F)F)C1NCCOc2ccccc21	Z3019490263
Cc1c(C(=O)Nc2ccc(OCC(=O)O)c(Cl)c2)cnn1C	Z1603685919
CNC(=O)c1cccc(OCC(=O)N[C@@H]2Cc3ccccc3[C@H]2N)c1	Z3136992643
O=C(CNC(=O)c1ccc2c(c1)OCO2)NCCC(O)C(F)F	Z2782917973
CCc1ccccc1CN1CCC2(CC1)Cn1nc(C(N)=O)cc1CO2	Z3042622787
NC1CCN(S(=O)(=O)c2cccc3cnccc23)CC1	Z2442877570
Cc1oc(-c2cnn(C)c2)nc1C(=O)N1CCC(CCC(N)=O)CC1	Z1560621247
Cc1cccc(C)c1NC(=O)CNC(=O)C1CCCN1C(=O)Cc1ccccc1	Z825900412
O=C(c1c[nH]c(C(=O)N2CCCC2)c1)N1CCN(c2cccc(O)c2)CC1	Z1463382172
CCn1cc(C2CCN(Cc3cc(C(=O)O)ccc3Cl)CC2)cn1	Z2482959785
O=C(O)c1ccc(CNC(=O)C2CCCc3ccccc32)s1	Z2376850190
Cc1ccc(C(=O)N[C@@H]2Cc3ccccc3[C@H]2N)cn1	Z3136996125
CCN1C(=O)C[C@H](C(=O)NCC2(OC)CCCC2)[C@H]1c1nccn1C	Z3041160604
O=C(NC1CNc2ccccc2C1)c1cc2n(n1)CC1(CCNCC1)OC2	Z3042651119
CCS(=O)(=O)N(C)C1CCN(Cc2ccc(C(=O)O)cc2)CC1	Z2482980482
COc1ccc(-c2cn(Cc3ncnn3C)nn2)cc1OC	Z2984415626
Cn1cc([C@H]2OCCC[C@@H]2NC(=O)Nc2ccc(N3CCOCC3)nc2)cn1	Z1755673400
O=C(O)CCN(Cc1ccccc1)C(=O)c1ccc2[nH]ccc2c1	Z1222429187
O=C(c1c[nH]c(C(=O)N2CCCC2)c1)N1CCN(c2cccc(Cl)c2)CC1	Z605727308
CCc1ncnc(N2CCCC2c2ncc(OC)c(=O)[nH]2)c1F	Z2977024346
O=C(c1ccc2c(c1)CCO2)N1CCC(C(=O)O)(C(F)(F)F)C1	Z2295979909
c1cnn(-c2cc(-c3noc([C@]45CNC[C@H]4COC5)n3)ccn2)c1	Z2476643696
CCC(NC(=O)c1ccc(C)[nH]c1=O)(C(=O)O)c1ccc(Cl)cc1	Z2068101876
Cc1ccc(NC(=O)CNC(=O)CCc2ccc3ccccc3n2)c(Cl)c1	Z2195739873
O=C(O)CCC1CCCN(c2nccc3c(=O)[nH]cnc23)C1	Z3011657499
COc1ccc(NC(=O)N2CCN(c3nc(C)cs3)CC2)c(C)n1	Z1417702787
O=C(Nc1c[nH]nc1C1CCCN(C(=O)Nc2nccs2)C1)C1CCCC1	Z1625901064
CCc1onc(C)c1NC(=O)N1CCCC(S(N)(=O)=O)C1	Z1677733023
COc1cccc(N2CCN(C(=O)c3c[nH]c(C(=O)N4CCCC4)c3)CC2)c1	Z605313122
O=C(NC1CCC(C(=O)O)CC1)c1cccc(C2CCOC2)c1	Z2256268696
O=C(O)CC(NC(=O)c1ccc2c(c1)CCC(=O)N2)c1cccs1	Z372741138
Nc1ccn2ncc(C(=O)NC3(C4CCCCO4)CCC3)c2c1	Z3133743645
O=C1CCN(C(=O)NCCc2cccc(C(F)(F)F)n2)CCN1	Z2308143577
CNC(=O)c1cccc(CCNC(=O)CNC(=O)c2ccc3c(c2)OCO3)c1	Z1253367375
CCCC(C)(NC(=O)c1csc(-c2ccc(OC)cc2)n1)C(=O)O	Z1444283151
COc1ccc(NC(=O)N2CCS(=O)(=O)CC2)c(C)n1	Z1417698067
O=C(CCc1cccc(Cl)c1)Nc1ccc(O)cc1	Z943690228
COc1ccc(C)cc1S(=O)(=O)NCCc1ccccc1C(=O)O	Z1738773088
O=C1NC(=O)N2CCN(C(=O)c3nn(-c4ccccc4)c4c3CCC4)CC12	Z1416053046
Cc1ncoc1CNS(=O)(=O)c1ccc(C(F)F)cc1	Z3009379926
CCOc1ccccc1-c1cccc(C(=O)N2CCCC[C@@H]2C(=O)O)c1	Z1870119598
O=C(CCc1ccc(F)cc1)Nc1ccc(F)c(C(=O)O)c1	Z364317810
CC(=O)Nc1cccc(CNC(=O)c2ccc3c(c2)CCC(=O)N3)c1	Z408047688
O=C(c1ccc2c(c1)CCO2)N1CCC(C(=O)O)(c2ccccc2)C1	Z2460783255
Cc1ccccc1-c1nc(C(=O)NC(C)(C)C(=O)O)cs1	Z1444211906
COc1ccc(-c2cn(Cc3nccn3C)nn2)cc1OC	Z2984396173
CC(C)(O)C1CCCN1C(=O)Nc1cnc(-c2ccccc2)nc1	Z1561081194
Cn1nc(NC(=O)c2ccn(C)c(=O)c2)cc1C(F)(F)F	Z3087209084
CC(C)(CC(=O)N[C@@H]1Cc2ccccc2[C@H]1N)C(F)(F)F	Z3136993360
CC[C@H](C)[C@@H]1NC(=O)N(CCc2ccccc2)C1=O	Z1611797791
O=C(Nc1ncc(Cc2ccc(C(F)(F)F)cc2)s1)C1CCNCC1	Z2434238002
CCc1noc(CC)c1CNC(=O)C1NCCOc2ccccc21	Z3102370622
O=C(CCc1cccnc1)Nc1ccc(Cl)c(C(=O)O)c1	Z364357170
Cc1cnc(N2CC3(CC(O)CNC3=O)C2)nc1	Z3077895113
CCC(C)(NC(=O)c1csc(-c2ccc(OC)cc2)n1)C(=O)O	Z1444431777
Cc1cc(N2CCCC(NC(=O)c3nccn4ccnc34)C2)n(C)n1	Z1885363791
COc1ncc(C)cc1NC(=O)NC1CCS(=O)(=O)C1	Z1321361469
CC(C)CN1CCC(NC(=O)c2n[nH]c3ccccc23)CC1	Z361356076
COCCN1C(=O)C[C@H](C(=O)NCC2(C)CC2)[C@H]1c1nccn1C	Z3062527158
CC(=O)NC1CCCN(C(C(=O)O)c2ccccc2C(F)(F)F)C1	Z2482883678
CCc1c(-c2ccncc2)n[nH]c1NC(=O)c1ccnn1C1CCC1	Z2952495714
Cc1cccc(S(=O)(=O)N2CCOC(C(=O)O)C2)c1F	Z2300988782
CCC(NC(=O)c1cc(C)sn1)(C(=O)O)c1ccc(Cl)cc1	Z2910888092
CCNC(=O)c1cccc(CNC(=O)c2ccc3c(c2)CCCC(=O)N3)c1	Z424667362
Cc1nccc(N[C@@H]2COCC[C@@H]2NC(=O)C2Cc3ccccc3C2)n1	Z3014016543
CCOc1cccnc1N1CCN(CC(N)=O)CC1	Z2900814547
Cn1ncnc1C1COCCN1C(=O)c1cnc2[nH]c(=O)[nH]c2c1	Z2166049051
CN(C[C@@H]1CCCN(C)[C@H]1c1ccnn1C)C(=O)c1cc(C2CC2)[nH]c(=O)c1	Z2062311206
COc1ccc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)cn1	Z2595691410
CCc1onc(C)c1NC(=O)N1CCC(c2noc(C)n2)C1	Z2949967971
Cc1nn2cccnc2c1C(=O)N1CCC(Nc2cccnn2)CC1	Z1139265746
Cc1nc(CNC(=O)C2CCCc3ccccc32)sc1C(=O)O	Z1624116762
COCC1COCCN1Cc1csc(-c2cccc(C(=O)O)c2)n1	Z2996705628
CCOC1CC(NC(=O)c2cccc(C)c2Cl)(C(=O)O)C1(C)C	Z1991888775
Cc1nccc(N[C@@H]2COCC[C@@H]2NC(=O)C2CC(F)(F)C2)n1	Z3014016503
CCc1cc(S(=O)(=O)N2C[C@@H]3[C@@H](CO)[C@@H]3C2)c(C)cc1OC	Z2774382669
O=C(Nc1ccc([C@@H]2C[C@H]2C(=O)O)cc1)C1CCCN(C(=O)N2CCCC2)C1	Z2755632711
CC(C)(C)C(=O)N1CCN(C(=O)c2csc(S(C)(=O)=O)c2)CC1	Z1554429504
O=C(NC[C@@H]1C[C@H]1c1ccc(Cl)cc1Cl)c1cccnn1	Z3058079585
COc1ccc(C(NC(=O)C2CCCc3ccccc32)C(=O)O)cc1	Z1603598600
COc1nn(C)cc1NS(=O)(=O)c1ccc(OCC(=O)O)cc1	Z1828181789
CCc1oc(C(=O)O)cc1CN1CCCC(c2nc(C)c(C)s2)C1	Z2482958819
Cn1cc(C(=O)N(CC(=O)O)Cc2ccc(Cl)cc2)cn1	Z929593554
COCc1n[nH]c([C@H]2CN(C(=O)c3cccc(C#N)c3)C[C@@H]2C2CC2)n1	Z2766497807
O=C(NC1CCCC(F)(F)C1)c1cccnc1N1CCOCC1	Z1449302150
Cc1cc(CNC(=O)N2CCOC3(CCOCC3)C2)n(C)n1	Z2044075121
COC1(C(=O)N2CCC([C@@H]3CC[C@H](C(N)=O)O3)CC2)CC1	Z2766398621
Cc1nn(C)c(C)c1[C@H]1OCC[C@@H]1NC(=O)C1C2CC3CC(C2)CC1C3	Z1754098299
Cc1cnc(NCC2(S(N)(=O)=O)CCC2)nc1	Z2974831102
CN(C)c1ccc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)cn1	Z2607785092
Cn1cc(C(=O)NCC2CCN(C(=O)C3(C(=O)O)CCC3)CC2)cn1	Z2460732886
C[C@@H](NC(=O)c1nccc2ccccc12)C(=O)O	Z1455344921
CCc1ccc(C(=O)Nc2ccc([C@@H]3C[C@H]3C(=O)O)cc2)s1	Z2755633109
O=C(c1ccsn1)N1C2CCC1CC(O)(Cc1ccc(F)cc1F)C2	Z2271360207
Cc1cccc(CC(=O)NC[C@@H]2CCO[C@@H]2c2ncn[nH]2)c1Cl	Z2765563401
COCCN1CN(C(=O)NCc2cc(C)no2)CC1=O	Z2011933715
CC(=O)NC(CC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(Cl)cc1	Z145982586
CC(=O)Nc1cc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)ccc1C	Z2595692541
O=C(Nc1cc(S(=O)(=O)NC2CC2)ccc1O)c1cccc(Oc2ccccc2)c1	Z1253442129
Cc1cscc1NC(=O)N1CCCS(=O)(=O)CC1C1CC1	Z2949831234
CC(C)(C(N)=O)C(=O)N1CCN(CCOc2ccccc2C#N)CC1	Z3071537699
O=C(O)Cn1ccc(NC(=O)c2ccc3c(c2)CCO3)n1	Z1603501228
O=C(Cc1ccsc1)N[C@H]1C[C@H](C(=O)O)C1	Z2595762189
CO[C@@H]1C[C@@H](c2nc(C3CC3)n[nH]2)N(C(=O)c2cc(Cl)cn2C)C1	Z2055793421
O=C1CC2(CCN(C(=O)c3csc(-c4cnn(-c5ccccc5)c4)n3)C2)CN1	Z1919913777
O=c1[nH]c2ccccc2n1C1CCN(c2nc(C3CCCC3)ns2)CC1	Z2370481186
CC(=O)NC(CC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1F	Z1260690392
CS(=O)(=O)c1cc(C(=O)N2CC(O)C2)cs1	Z1556538339
NS(=O)(=O)c1ccc(O)c(NC(=O)c2cccc(Oc3ccccc3)c2)c1	Z62491098
CCC(NC(=O)c1ccc(C(=O)O)nc1)c1csc(C)c1	Z2489609185
O=C(NC1CCN(CC(F)(F)F)C1=O)N1CCC(c2cccnc2)CC1	Z1564738520
Cc1cc(F)ccc1C(=O)NC(C)C(Cc1ccccc1)C(=O)O	Z2296056871
O=C(O)c1cccc(CNC(=O)c2coc3ccccc23)c1	Z1444934167
COc1ccc2[nH]cc(C3CCN(C(=O)c4ccoc4Cl)CC3)c2c1	Z1874821518
Cc1nnc(C[C@@H]2CC[C@H](NC(=O)Cc3ccc(F)cc3Cl)C2)o1	Z2762306994
Cc1nc(N2CCN(C(=O)c3c(C)nsc3C)CC2)c2cnn(C)c2n1	Z2221407046
COc1cccc(C(=O)NCCNC(=O)c2cccc(-c3ncn[nH]3)c2)c1	Z1558728427
CC1=C(C(=O)NC[C@H]2C[C@H](c3nc(C)no3)C[C@H]2O)CCC(C)(C)C1	Z2764038127
O=C(O)c1sccc1CN1CCn2c(nnc2C(F)(F)F)C1	Z2483026050
COCCC(=O)N1CCC(NC(=O)c2cnc(C(=O)O)cn2)CC1	Z1991715258
Cc1scc(C(=O)Nc2ccc(OC(C)C(=O)O)c(F)c2)c1C	Z2755518105
COc1cccc(C(C(=O)O)N2CCC(c3nc(C)no3)CC2)c1	Z2790691622
CCNC(=O)c1cccc(CNC(=O)c2ccc3c(c2)CCC(=O)N3)c1	Z424669648
O=C(O)C1CCCN(S(=O)(=O)c2cccc3ccoc23)C1	Z2300960959
