smiles	idnumber
Cc1cc(NC(=O)NCC2CN(CC(C)C)CCO2)no1	Z166732408
CC(NC(N)=O)C(=O)Nc1ccc(N2CCOCC2)nc1	Z235933894
Cc1cc(NC(=O)NCCC2=CCCCC2)n(C)n1	Z410718402
CCNC(=O)CNC(=O)c1ccc(N2CC(C)OC(C)C2)nc1	Z373652436
CC1CCCC(NC(=O)Cn2cnnn2)C1	Z342490516
Cc1cc(NC(=O)NC(C)C2CC2)n(C)n1	Z410715250
O=C(Cn1cnnn1)NC1CCN2CCCCC12	Z423022008
CC1CC(C)CN(CCCNC(=O)Cn2[nH]c(=O)ccc2=O)C1	Z435105072
Cc1cc(NC(=O)NCC2CCC2)n(C)n1	Z410714592
COc1ncccc1NC(=O)NC1CCN(C2CC2)CC1	Z435652614
CNC(=O)C(CC(C)C)NC(=O)Cc1c(C)noc1C	Z438110192
O=C(NCC1(N2CCOCC2)CCSC1)Nc1ccncc1	Z558307896
O=C(Cn1cc([N+](=O)[O-])ccc1=O)NC1CCCCCC1	Z17861205
CS(=O)(=O)N1CCC(NC(=O)Cn2cccn2)CC1	Z375824844
O=C(NCC(O)CN1CCCCC1)Nc1nccs1	Z409670860
COc1ccc(NC(=O)NC(C)CN2CCOCC2)cn1	Z433967494
COc1ncccc1NC(=O)NC1CCN(S(C)(=O)=O)CC1	Z435647388
CC(Cn1cccn1)NC(=O)N1CCSCC1	Z511513188
CCn1c(=O)n(CC(O)CN2CCOCC2)c2ccccc21	Z301095068
CC(C(=O)Nc1ccc(N2CCOCC2)nc1)S(C)(=O)=O	Z414973378
O=S(=O)(NCCc1cccnc1)N1CCCCC1	Z300623252
COCCOc1ccc(NC(=O)N2CCOC(C)C2)cn1	Z434976088
Cc1nn(CC(=O)NC2CCCCCC2)c(=O)c(C#N)c1C	Z98425087
COCCOc1ccc(NC(=O)[C@@H]2CCCN2C(C)=O)cn1	Z371277036
CC1CCCN(CCNC(=O)Nc2nccs2)C1	Z511185468
Cc1cc(NC(=O)NCCN2CCC(C)CC2)n(C)n1	Z410714460
CS(=O)(=O)NCCCNC(=O)c1cccnc1N1CCOCC1	Z318213798
COCCn1nc(C(=O)NCCC2=CCCCC2)ccc1=O	Z118412298
COCCOc1ccc(NC(=O)C2CCC2)cn1	Z371273398
Cn1ncc(NCC2CCCO2)c(Cl)c1=O	Z279612688
NC(=O)Cc1nc2ccccc2n1CC(O)c1ccccc1	Z287372006
CCC(C)(CNC(=O)C(C)n1cncn1)N1CCOCC1	Z384457790
CC(Cn1cccn1)NC(=O)CC1C=CCC1	Z402801230
CC(=O)NC(C)C(=O)NCc1ccc(N2CCOCC2)nc1	Z236279546
Cc1nc2ccccc2n1CC(O)COCc1ccccc1F	Z31371499
N#Cc1ccc(OCC(O)Cn2cnc3ccccc32)cc1	Z31371259
Cn1c(=O)c2c(ncn2CC(O)c2ccc(Cl)cc2)n(C)c1=O	Z280231568
OCc1nc2ccccc2n1CC(O)COCc1ccccc1F	Z31336165
CC1CCCN(S(=O)(=O)NCCc2ccccn2)C1	Z355132586
COCCn1cc(NC(=O)C2CCCC2)ccc1=O	Z363775200
Cc1nn(C)c(C)c1CC(=O)NCCSC1CCCC1	Z368104478
Cc1nc(C)c(CC(=O)NC2CCCCC2C)c(=O)[nH]1	Z402615912
Cc1nc(C)c(CC(=O)NCC(C)C)c(=O)[nH]1	Z402622642
CSc1nnc(C2CC2)n1CC(N)=O	Z374280458
C=C(Cl)CSc1nnc(C2CC2)n1CC(N)=O	Z374282290
Cc1csc(=O)n1CC(=O)NCCC(=O)N1CCCC1	Z91058138
Cc1nn(CC(O)c2ccccc2F)c(=O)c(C#N)c1C	Z334828040
Cc1cc(NC(=O)NC2CCN(CC(C)C)CC2)no1	Z271354986
CC(C)NC(=O)c1ccc(N2CC(C)OC(C)C2)nc1	Z373641794
CC(C)C(=O)NCc1ccnc(N2CCOCC2)c1	Z343401076
CCC(C)(CNC(=O)Cn1ccccc1=O)N1CCOCC1	Z384461492
CCCSc1nnc(C2CC2)n1CC(N)=O	Z374280440
O=C(Cn1ccc(=O)[nH]c1=O)NCCSC1CCCC1	Z368368416
CC(C)C(C)NC(=O)Cn1c(C(F)(F)F)ccc(C(N)=O)c1=O	Z223060122
Cc1nc(C)c(CC(=O)NC(C)CCC(C)C)c(=O)[nH]1	Z402686256
CC(C)c1nc(CC(=O)NCC(=O)N2CCCC2)cs1	Z406644410
COc1ccc(NC(=O)NC2CCCC2)cn1	Z230836508
CCC(CNC(=O)Cc1c(C)noc1C)N1CCCC1	Z403694008
CCC(CNC(=O)Cc1c(C)nn(C)c1C)N1CCCC1	Z403693546
Cc1nc(C)c(CC(=O)NC2CCCC2)c(=O)[nH]1	Z385158672
Cc1noc(C)c1CC(=O)NCCSC1CCCC1	Z368103158
Nc1cnn(CC(=O)NC2CC2)c1	Z318778412
CNC(=O)Cn1cc(N)cn1	Z318778644
Cc1nc(CCNC(=O)C2CCC2)cs1	Z243542488
Cc1nc(CCNC(=O)C2CC2)cs1	Z243542414
Nc1nc(N)nc(SCC2CCCO2)n1	Z213830240
O=C(NCCc1ccccn1)NC1CCCC1	Z402386306
CC(C)(C)C(=O)NCc1cccnc1N1CCOCC1	Z339289210
CC(Cn1cccn1)NC(=O)C1CCC1	Z402800288
CC1CCCCC1OCCNC(=O)Cn1ccccc1=O	Z423051324
Cc1nc(C)c(CC(=O)NC2CCCCCC2)c(=O)[nH]1	Z385158938
Cc1nn(CC(O)c2ccccc2)c(=O)c(C#N)c1C	Z226126400
Cc1nc(C)c(CC(=O)NCCC(C)C)c(=O)[nH]1	Z402618782
O=S(=O)(NCCc1ccccn1)N1CCCCCC1	Z237763474
Cc1noc(C)c1CC(=O)NC(C)C1CCCO1	Z364101622
Cc1nn(CC(O)COCc2ccccc2)c(=O)c(C#N)c1C	Z355428466
Cc1nn(CC(O)COCc2ccc(Cl)cc2)c(=O)c(C#N)c1C	Z355428462
CC(Cn1cccn1)NC(=O)C1CCCCC1	Z402800206
CCCCCNC(=O)Cc1csc(N2CCNC2=O)n1	Z422429992
O=C(Cn1ccnc1)NC(=O)NC1CCCC1	Z203972938
CC(C(=O)NCCC1=CCCCC1)n1cncn1	Z315972970
COc1ccccc1COCC(O)Cn1c(=O)n(C)c2ccccc21	Z301096140
CCCNC(=O)C(C)NC(=O)Cc1csc(C(C)C)n1	Z406584540
O=C(Cn1cccnc1=O)NCCC1=CCCCC1	Z395011604
Cc1nc(C)c(CC(=O)NC2CCCCC2)c(=O)[nH]1	Z385155902
CC(C)CCNC(=O)Cc1csc(N2CCNC2=O)n1	Z422342576
CCCC(C)NC(=O)Cc1csc(N2CCNC2=O)n1	Z422368480
C=CCNC(=O)c1nc(N2CCOCC2)ncc1Cl	Z441042768
CCNC(=O)CNC(=O)Cc1csc(C(C)C)n1	Z406578210
O=C(Cc1csc(N2CCNC2=O)n1)N1CCCCC1	Z422429768
O=C(Cc1csc(N2CCNC2=O)n1)NC1CC1	Z422337762
CC(C)C(C)NC(=O)Cc1csc(N2CCNC2=O)n1	Z422426568
Cc1noc(C)c1CC(=O)NCCOC1CCCCC1C	Z423051288
COCC(=O)NCc1cccnc1N1CCOCC1	Z333678146
CC(C)c1nc(CC(=O)NC2CC2)cs1	Z406460102
OCCCc1nc2ccccc2n1CCOc1ccccc1	Z57171764
COc1ccccc1COCC(O)Cn1cnc2ccccc21	Z31371275
CN(C)c1ccc(NC(=O)C2CCCO2)cn1	Z254540308
CC1CC(C)CN(CCNC(=O)Cn2ccccc2=O)C1	Z422683904
OCCc1nc2ccccc2n1CCOc1ccccc1	Z452541968
OCCc1nc2ccccc2n1CCOc1ccccc1Cl	Z450470060
COCCn1c(C(C)O)nc2ccccc21	Z57187100
CC1CC1C(=O)NCCC(=O)NCCc1ccccn1	Z383007436
CC(C)(C)C(=O)NCc1ccnc(N2CCOCC2)c1	Z346063614
CCCCNC(=O)Cc1csc(N2CCNC2=O)n1	Z422338210
CCCNC(=O)Cc1csc(N2CCNC2=O)n1	Z422353116
CC(Cn1cccn1)NC(=O)C1CC=CCC1	Z402799766
Cc1nc(C)c(CC(=O)NC2CCCCCCC2)c(=O)[nH]1	Z402622996
Cc1nc(C)c(CC(=O)NC(C)C(C)C)c(=O)[nH]1	Z402614648
Cc1nc(C)c(CC(=O)NCCC2=CCCCC2)c(=O)[nH]1	Z402607382
CC(C)(C)C(=O)Nc1ccc(N2CCOCC2)nc1	Z247505792
Cc1cc(NC(=O)NCCCN2CCCCC2)no1	Z166669210
N#Cc1cnc(SCC2CCCCO2)nc1N	Z215139974
Cc1nc(C)c(CC(=O)NCC(F)(F)F)c(=O)[nH]1	Z402704366
CC(=O)Nc1ccc(OCC(O)Cn2c(C)nc3ccccc32)cc1	Z401644280
CC(=O)Nc1ccccc1OCCn1c(=O)oc2ccccc21	Z351640638
O=C(Cn1ccccc1=O)NCCSC1CCCC1	Z368102856
CC(C)OCCSc1nc(N)cc(N)n1	Z54493730
CS(=O)(=O)Cc1nc2ccccc2n1CC(O)c1ccccc1	Z281149622
CCCCNC(=O)Cc1noc(CN2CCOCC2)n1	Z382604908
CCCCn1c(N)c(N(C)C(=O)C2=COCCO2)c(=O)[nH]c1=O	Z29269140
Cc1nc(CCNC(=O)NC2CCCC2)cs1	Z402427286
O=C(Cn1ccccc1=O)NC1CCCC(OCC(F)(F)F)C1	Z366605568
NC(=O)Cc1csc(NC(=O)C2CCC2)n1	Z147200360
COCCn1c(SCC(=O)NC2CCCC2)nc2ccccc21	Z16216652
COCC(=O)Nc1ccc(N2CCCC2)nc1	Z237176600
O=C(NCCc1cccnc1)NCC1CC1	Z353155600
Cc1cc(NC(=O)NCCN2CC(C)OC(C)C2)no1	Z246748978
CCCCn1c(N)c(N(C)C(=O)C2CCCO2)c(=O)[nH]c1=O	Z29267768
CCC(C)C(=O)Nc1nc(CC(N)=O)cs1	Z242914466
CC1CCC(NC(=O)Cn2cccc(C(F)(F)F)c2=O)CC1	Z286606078
Cc1nnc(NC(=O)NC2CCN(CC(N)=O)CC2)s1	Z410631142
CC(Cn1ccnc1)NC(=O)N1CCSCC1	Z552030468
COc1ncccc1NC(=O)NC1CCCC1	Z435652748
CNC(=O)CN1CCC(NC(=O)Nc2ncccc2C)CC1	Z513253816
CC(CNC(=O)Nc1cccnc1N1CCCC1)N1CCOCC1	Z434526498
CC1CN(c2ccc(CNC(=O)COCC(F)(F)F)cn2)CCO1	Z424517386
O=C(Cn1ccccc1=O)NCCN1CCCCCC1	Z364846928
CN(C)c1ccc(NC(=O)NCC2CCOC2)cn1	Z434232914
O=C(Cn1cccc(C(F)(F)F)c1=O)NC1CCCCNC1=O	Z381569300
CC1CCCCC1NC(=O)Cn1cccc(C(F)(F)F)c1=O	Z286334130
Cc1cccnc1NC(=O)NC1CCN(CC(N)=O)CC1	Z494432782
CNC(=O)CN1CCC(NC(=O)Nc2ccc(OC)nc2)CC1	Z433972700
CC(=O)N1CCC(NC(=O)Nc2ccccn2)CC1	Z449213210
COc1ncccc1NC(=O)NCCC(=O)N1CCCC1	Z435646494
NC(=O)CN1CCC(NC(=O)Nc2cn[nH]c2)CC1	Z494372894
CC(=O)N1CCC(NC(=O)Nc2nccs2)CC1	Z281126842
Cc1nn(CC(=O)NC(C)C2CC3CCC2C3)c(=O)c(C#N)c1C	Z98425073
Cc1cc(NC(=O)NCCN2CCCCCC2=O)n(C)n1	Z558414682
CC(NC(=O)Cn1ccc(=O)[nH]c1=O)C1CCCO1	Z396969386
Cn1c(=O)ccn(CC(=O)NCC(C)(C)N2CCOCC2)c1=O	Z382834350
O=C(Cn1ccc(=O)[nH]c1=O)NCCC12CC3CC(CC(C3)C1)C2	Z94530335
CC(C(=O)NC1CCN2CCCCC12)n1cncn1	Z423022762
CN(C)C1(CNC(=O)Cn2ccccc2=O)CCCCCC1	Z68242598
Cc1cccnc1NC(=O)NC1CCN(S(C)(=O)=O)CC1	Z494762016
COc1ncccc1NC(=O)NCC1CCS(=O)(=O)C1	Z435642788
NC(=O)CN1CCC(NC(=O)Nc2ccncc2)CC1	Z494392480
O=C(Cn1cc([N+](=O)[O-])ccc1=O)NC1CCCCCCC1	Z17861165
CCC(C)(CNC(=O)Nc1nncs1)N1CCOCC1	Z409509116
CC1CN(c2ccc(NC(=O)NC(C)C3CCCO3)cn2)CC(C)O1	Z434558318
CC1CN(S(=O)(=O)CCNC(=O)Nc2cccnc2)CC(C)O1	Z402469244
O=C(NCCN1CCCCCC1=O)Nc1ccccn1	Z558414330
CCSCCC(=O)NCc1ccnc(N2CCOCC2)c1	Z465356972
Cc1cc(NC(=O)NC2CCN(CC(N)=O)CC2)no1	Z287250640
O=C(Cc1csc(N2CCCC2=O)n1)NCC1CCC1	Z383823520
CC(Cn1ccnc1)NC(=O)N1CC(C)OC(C)C1	Z552111886
CC(CNC(=O)Cn1cccn1)N1CCOCC1	Z364670742
CS(=O)(=O)NCCC(=O)NCc1cccnc1N1CCOCC1	Z403528182
Cc1cc(NC(=O)NCC2CCOC2)no1	Z402466854
COc1ccc(NC(=O)NC2CCN(CC(N)=O)CC2)cn1	Z433982134
O=C(NCC1CCS(=O)(=O)C1)Nc1cccnc1N1CCCC1	Z434525418
Cc1cccnc1NC(=O)NCC1CCS(=O)(=O)C1	Z506509482
O=C(NCC1CCOC1)Nc1cccnc1N1CCCC1	Z434533140
CC(Cn1cccn1)NC(=O)C1CCC(=O)N1	Z403695524
COc1ncccc1NC(=O)NC1CCN(CC(N)=O)CC1	Z435652442
Cc1nnc(NC(=O)NCC2CCOC2)s1	Z410629222
COc1ccc(NC(=O)NCCN2CC(C)OC(C)C2)cn1	Z433983148
O=C(NCC1CCS(=O)(=O)C1)Nc1ccccn1	Z506428182
CC1CCCCN1CCNC(=O)Cn1cc(C(F)(F)F)ccc1=O	Z422677922
CC1CN(C(C)CNC(=O)Cn2cccn2)CC(C)O1	Z372854614
CS(=O)(=O)NC1CCCN(C(=O)NCCc2ccccn2)C1	Z446570834
O=C(CCS(=O)(=O)C1CCCC1)NCCc1cccnc1	Z434334252
Cc1noc(C)c1CC(=O)NC(C)CN1CCOCC1	Z422692188
Cc1cc(NC(=O)NC2CCN(C)CC2)no1	Z166732570
CC(C(=O)NCc1ccnc(N2CCOCC2)c1)S(C)(=O)=O	Z434279718
NC(=O)Cc1csc(NC(=O)CCC2CCCO2)n1	Z363562078
CC1CCC(NC(=O)CNC(=O)Cn2cncn2)CC1	Z827180240
Cc1cc(C)n(CC(=O)NCCN2CCCCCC2=O)n1	Z407265502
CNC(=O)C1CCN(C(=O)NCCc2cnn(C)c2)CC1	Z543706232
CSc1nsc(NC(=O)NC2CC2C)n1	Z1430332868
COc1ncccc1NC(=O)NC(C)CN1CCOCC1	Z435640494
COc1ncccc1NC(=O)NCCN1CCCC(C)C1	Z435642248
CC(=O)NC(C(=O)Nc1ccc(N2CCOCC2)cn1)C(C)C	Z271108802
COCCn1nc(C(=O)NC2CCN(C3CC3)CC2)ccc1=O	Z295288006
Cc1cc(NC(=O)NCC2(N(C)C)CCCCC2)n(C)n1	Z410718098
COc1ccc(NC(=O)NC2CCS(=O)(=O)C2)cn1	Z230837050
O=C(NCC1CCOC1)Nc1cccnc1	Z402466840
CC1CCCN(CCNC(=O)Cn2cc(C(F)(F)F)ccc2=O)C1	Z422682038
O=C(Nc1ccccn1)NC1CCN2CCCCC12	Z558591394
CC(C(=O)NCc1ccc(N2CCOCC2)nc1)S(C)(=O)=O	Z414973772
O=C(CCNC(=O)C1CCCC1)NCCc1cccnc1	Z383181936
O=C(Cn1ccc(=O)[nH]c1=O)NC1CCCC1	Z144591824
CC1(C)CC(NC(=O)Nc2nccs2)CC(C)(C)N1	Z281172210
CN1CCC(NC(=O)Nc2cccnc2)CC1	Z166732572
COCCNC(=O)Nc1ccc(N2CC(C)OC(C)C2)nc1	Z434561532
Cc1cc(NC(=O)NC(C)C2CCCO2)no1	Z332432620
CC(Cn1cccn1)NC(=O)C1CCN(C(N)=O)CC1	Z403695198
CC(C)CNC(=O)Nc1cccnc1N1CCCC1	Z434534996
CN(C)c1ccc(NC(=O)NC2CCCCC2)cn1	Z434227618
COCCOc1ncccc1C(=O)N1CCC(CC(N)=O)CC1	Z803881990
CC1CCCC(NC(=O)Cn2[nH]c(=O)ccc2=O)C1C	Z32933688
COCCn1cc(C(=O)NC2CCN(CC(C)C)CC2)ccc1=O	Z777852112
CN(C)c1ccc(NC(=O)NCCN2CCCCCC2=O)cn1	Z434224878
CC(=O)N1CCN(CCNC(=O)Nc2cn[nH]c2)CC1	Z511315036
O=C(Cn1ccc(C(F)(F)F)n1)NC1CCCCC1	Z31483370
CC(CNC(=O)Cn1ccccc1=O)N1CCCC1	Z403710284
COCCNC(=O)Nc1ccc(N2CCCCC2)nc1	Z434248066
Cc1nn(CC(O)COCc2ccccc2F)c(=O)c(C#N)c1C	Z355428464
CS(=O)(=O)N1CCC(CNC(=O)Nc2ccncc2)CC1	Z973185578
NS(=O)(=O)NCc1ccnc(N2CCOCC2)c1	Z355251176
COCCOc1ccc(CNC(=O)C2CCC(=O)NC2)cn1	Z435569358
Cc1cc(C)n(CC(=O)NCCN2CC(C)CC(C)C2)n1	Z422683052
CS(=O)(=O)N1CCC(CNC(=O)Nc2ccccn2)CC1	Z973185594
Cn1cc(NC(=O)COCC2CC2)ccc1=O	Z758258966
COCCn1nc(C(=O)NCC2(C(N)=O)CCOCC2)ccc1=O	Z647916234
CS(=O)(=O)CCNCc1cnc(N2CCOCC2)nc1	Z900681144
CN1CCC(C(=O)Nc2ccn(CC(N)=O)n2)CC1=O	Z759234122
O=C(NCc1ccc(N2CCOCC2)nc1)NCC(F)(F)F	Z336602956
COCCOc1ncccc1CNC(=O)C1CC1	Z423016430
Cc1ccc(CC(=O)NC2CCN(CC(C)C)CC2)cn1	Z777852044
CC1CCCC(NC(=O)Cn2[nH]c(=O)ccc2=O)C1	Z404777552
COCCn1nc(C(=O)NC2CCCC(C)C2)ccc1=O	Z338493316
COCC(C)NC(=O)Cc1csc(N2CCCC2=O)n1	Z100840798
Cc1cc2ncn(CC(O)CN3CCCC(O)C3)c2cc1C	Z641250240
Cc1cc(NC(=O)NC2CCC(C(F)(F)F)CC2)no1	Z271359318
O=C(Nc1ccc(N2CCCC2)nc1)NC1CCC(O)CC1	Z434213044
COCCn1c(SCC(=O)NCC#N)nc2cc(Cl)ccc21	Z1094842902
O=C(NCCn1ccnc1)NC1CCC(O)CC1	Z446565098
CCC(C)(CNC(=O)Cc1c(C)nc(C)[nH]c1=O)N1CCOCC1	Z402827170
CCCC(C)NC(=O)Cn1[nH]c(=O)ccc1=O	Z252942514
O=C(NCC1CCC1)Nc1cccnc1	Z381531318
CCC1CN(C(=O)NCCc2csc(C)n2)CCO1	Z495804444
CC1(C)CN(CCNC(=O)Nc2cccnc2)CCO1	Z994300772
NC(=O)Cn1cc(NC(=O)N2CCSCC2)cn1	Z595843764
CN1CCN(C(=O)Nc2cnn(CC(N)=O)c2)CC1	Z595834356
CCN1CCN(C(=O)Nc2cnn(CC(N)=O)c2)CC1	Z595834392
NC(=O)Cn1cc(NC(=O)N2CCCC2)cn1	Z595834410
Cc1nc(N2CCOCC2)[nH]c(=O)c1CCC(=O)NCC(C)C	Z224834578
O=C(Cn1ncc(Cl)c(Cl)c1=O)NC1CCCCCCC1	Z19024507
C=CCNC(=O)CCc1c(C)nc(N2CCOCC2)[nH]c1=O	Z224781164
O=C(NCCc1ccccn1)NCC1CCS(=O)(=O)C1	Z432550150
CC(=O)N1CCC(NC(=O)NCCc2cnn(C)c2)CC1	Z449211370
Cc1cccc(OCC(O)Cn2cnc3ccccc32)c1	Z31371255
NS(=O)(=O)NCc1ccc(N2CCOCC2)nc1	Z300520152
CCC(CNC(=O)Nc1nncs1)N1CCCC1	Z409509984
CC1CCCN(CCCNC(=O)Cn2cnnn2)C1	Z422906662
O=C(Cn1[nH]c(=O)ccc1=O)NCC1CCCO1	Z252802752
O=C(Cn1cccn1)NCC1CCS(=O)(=O)C1	Z333632506
CC(NC(=O)Cn1cccc([N+](=O)[O-])c1=O)C1CC2CCC1C2	Z991574560
NS(=O)(=O)NCc1cccnc1N1CCOCC1	Z355213098
CCN1CCN(CCNC(=O)Nc2cc(C)nn2C)CC1	Z410715822
COc1ncccc1NC(=O)NCC1CCC1	Z435650678
CN(C)C(=O)CNC(=O)Nc1ccc(N2CCCCC2)nc1	Z434243118
OCCNc1nc2ccccc2n1CC(O)c1ccc(F)cc1F	Z641275498
CC(=O)c1cccc(OCC(O)Cn2c(CO)nc3ccccc32)c1	Z31336190
Cc1nc(CCNC(=O)N2CCC(CO)CC2)cs1	Z495804782
O=C(CC(F)(F)F)NCc1ccnc(N2CCOCC2)c1	Z351792416
O=C(NCC1COCCO1)Nc1cc(C(F)(F)F)c[nH]c1=O	Z820998332
CC(CNC(=O)Nc1nncs1)N1CCCC1	Z409509982
Cc1nc(CCNC(=O)N2CCC(O)CC2)cs1	Z495809650
O=C(Nc1cc(C(F)(F)F)c[nH]c1=O)NC1CCOCC1	Z820998664
O=C(NCCN1CCOCC1)Nc1cccnc1N1CCCC1	Z434535038
O=C(Cn1cc([N+](=O)[O-])ccc1=O)NCC1CCC1	Z970504888
CCC(C)NC(=O)Cn1[nH]c(=O)ccc1=O	Z252792568
CCNC(=O)c1ccc(N2CCOCC2)nc1	Z223898630
CC(=O)NCCCNC(=O)c1ccc(N2CC(C)OC(C)C2)nc1	Z373685674
COc1ncccc1NC(=O)NCC1(C(N)=O)CCOCC1	Z555422076
CCC1CCCCC1NC(=O)Nc1cnn(CC(N)=O)c1	Z595842122
O=c1c(C(F)(F)F)cc(C2CC2)nn1CC(O)c1cccc(F)c1	Z735953178
Cc1noc(CCNC(=O)C2CC3CCC2C3)n1	Z954318274
O=C(NCCc1ccccn1)NC1CCS(=O)(=O)C1	Z432456266
Cc1cc2ncn(CC(O)CN(C)CC(C)C#N)c2cc1C	Z822002662
CC1CCN(C(CNC(=O)Cn2cnnn2)C(C)C)CC1	Z394233542
CCc1nc(CC(=O)NC(C)C(=O)NC(C)(C)C)cs1	Z886955676
CN1CCC(C(=O)NCCn2ccnc2)CC1=O	Z301565540
CC(=O)N1CCCN(C(=O)NCCn2ccnc2)CC1	Z448383290
C=CCOC(C)C(=O)Nc1cc(C(F)(F)F)c[nH]c1=O	Z872068526
CCn1cc(NC(=O)NC2CCCCCC2)cn1	Z411697162
OCCCc1nc2ccccc2n1CC1(O)CCCCC1	Z822182992
CC1CN(C(C)(C)CNC(=O)Nc2cccnc2)CC(C)O1	Z224993140
O=C(Nc1ccc(OCC(F)(F)F)nc1)NC1CCC(O)CC1	Z432543804
OCCNc1nc2ccccc2n1CC(O)c1cccc(F)c1	Z641275558
O=C(COCC1CC1)Nc1cnccc1O	Z649188328
Cc1cc(NC(=O)NCCN2CCCC2)n(C)n1	Z448811004
CCOc1ncccc1NC(=O)NC1CCN(S(C)(=O)=O)CC1	Z434669842
CCOc1ncccc1NC(=O)NC1CCC(O)CC1	Z434668100
CC(OCC1CCCCO1)C(=O)Nc1cc(C(F)(F)F)c[nH]c1=O	Z875512942
COc1ncccc1NC(=O)NC1CCC(O)CC1	Z435645472
CN(C)C(CNC(=O)Cn1ccc(=O)[nH]c1=O)C1CCCCC1	Z422889370
Cc1nc(CCNC(=O)N2CCOCC2C)cs1	Z495806040
Cc1cc2ncn(CC(O)CN3CCOC(C)C3)c2cc1C	Z641547188
CC(Cn1ccnc1)NC(=O)N1CCC(CO)CC1	Z552031056
Cn1cc(CCNC(=O)NC2CCS(=O)(=O)C2)cn1	Z445988588
CCOc1ncccc1NC(=O)NC1CCCCNC1=O	Z505781936
NC(=O)Cn1cc(NC(=O)NCC2CCCO2)cn1	Z595834434
CN(C)C(C)(C)CNC(=O)Nc1ccc(N2CCOCC2)nc1	Z434195218
CCC(C)(CNC(=O)Cn1ccc(=O)[nH]c1=O)N1CCOCC1	Z405838204
CC(C(=O)NCC1CCOC1)n1cccn1	Z394178218
NC(=O)C1CCN(C(=O)NCCc2ccccn2)CC1	Z177090694
CC(=O)NC1CCCN(C(=O)NCCc2ccccn2)C1	Z446570796
COc1ccc(NC(=O)NC2CCN(C(C)C)C2)cn1	Z873320768
CC1CN(c2ccc(C(=O)NCC(F)(F)F)cn2)CC(C)O1	Z373679116
CCNC(=O)Nc1ccc(N2CC(C)OC(C)C2)nc1	Z434555462
OCCCc1nc2ccccc2n1CC(O)c1cc(F)ccc1F	Z822183012
COCCOc1ncccc1C(=O)N1CCC(C(N)=O)CC1	Z803376586
Cc1nc(CCNC(=O)CN2CSCC2=O)cs1	Z243542294
CCn1c(=O)n(CC(O)CN2CC(C)OC(C)C2)c2ccccc21	Z822171372
Cc1noc(C)c1CC(=O)NC1CCS(=O)(=O)CC1	Z649784714
CN1CCN(C(C)(C)CNC(=O)Nc2nncs2)CC1	Z409510422
CCNC(=O)C(C)NC(=O)Cc1c(C)nn(C)c1C	Z216579574
CC1CCCCC1OCCNC(=O)Cn1cnnn1	Z423053664
CNC(=O)C(CC(C)C)NC(=O)Cn1ccc(=O)[nH]c1=O	Z438106308
O=C(Nc1ccc(N2CCCCC2)nc1)NC1CCS(=O)(=O)C1	Z434241598
CCNC(=O)NCc1cccnc1N1CCOCC1	Z437056426
CC(CN1CCOCC1)NC(=O)Cn1cc(C(F)(F)F)ccc1=O	Z422694486
Cc1nn(CC(O)CN2CCC(C)CC2)c(=O)c(C#N)c1C	Z822174668
CS(=O)(=O)c1ccc(NC(=O)NCC2CCCO2)cn1	Z435188636
CC(=O)NCc1ccnc(N2CCOCC2)c1	Z351786664
O=C(NCC(O)CN1CCCCC1)Nc1cn[nH]c1	Z511036998
CNC(=O)CSc1nc2ccccc2n1CCOC	Z16215778
CC(Cn1cccn1)NC(=O)C1CCN(C)C(=O)C1	Z402803946
Cc1cc(NC(=O)NCC(O)CN2CCCCC2)no1	Z409738494
CCN1CCN(C(C)CNC(=O)Nc2cc(C)on2)CC1	Z409738466
O=C(NCCN1CCOCC1)Nc1ccccn1	Z446461730
CCN1CCC(CNC(=O)Nc2cn[nH]c2)C1	Z532994496
CC(C)N1CCN(C(=O)Nc2cnn(CC(N)=O)c2)CC1	Z595839148
CC(C)c1nnc(NC(=O)NCC2CCC2)s1	Z412132904
CCC(NC(=O)Cn1ccc(=O)[nH]c1=O)C12CC3CC(CC(C3)C1)C2	Z136379574
O=C(Nc1ncccc1O)C1CCCO1	Z102857872
Cc1cc(NC(=O)NCCN2CCOCC2)no1	Z196418710
Cc1noc(C)c1CC(=O)NC1CCOCC1	Z738559458
O=C(Cn1cc(C(F)(F)F)ccc1=O)NC1CC1	Z16406719
CCN(CC)c1ccc(NC(=O)NC2CCC(O)CC2)cn1	Z434542078
CN(C)C1(CNC(=O)Cn2ccc(=O)n(C)c2=O)CCCCCC1	Z383128512
COCC(C)NC(=O)Cn1c(C(F)(F)F)ccc(C(N)=O)c1=O	Z228508946
CC(NC(=O)Nc1cnn(CC(N)=O)c1)C1CCCO1	Z595841392
Cc1cc(NC(=O)NCC2CCN(C(C)C)C2)n(C)n1	Z900728298
CC(CNC(=O)C(C)n1cccn1)N1CCOCC1	Z364669432
CC(Cn1cccn1)NS(=O)(=O)N1CCOCC1	Z414501992
O=c1c(C(F)(F)F)cc(C2CC2)nn1CC(O)CN1CCOCC1	Z735953072
O=C(Nc1cccnc1N1CCCC1)NC1CCCCNC1=O	Z505775312
COC1CCN(CC(O)Cn2cnc3cc(C)c(C)cc32)CC1	Z641516280
O=C(NCCc1ccccn1)C1CCOCC1	Z82462539
CC1CCCN(CCNC(=O)Cn2cnnn2)C1	Z422682118
